ID,óöóID,ì˙éû,ê¸åaÉ m
23995622543,24705,2021-11-23 06:05:11.627,0.11562
23995622544,24705,2021-11-23 06:05:11.643,0.11861
23995622545,24705,2021-11-23 06:05:11.667,0.11937
23995622546,24705,2021-11-23 06:05:11.690,0.11829
23995622547,24705,2021-11-23 06:05:11.707,0.11794
23995622548,24705,2021-11-23 06:05:11.723,0.12132
23995622549,24705,2021-11-23 06:05:11.743,0.11405
23995622550,24705,2021-11-23 06:05:11.767,0.11794
23995622551,24705,2021-11-23 06:05:11.783,0.11523
23995622552,24705,2021-11-23 06:05:11.807,0.11624
23995622553,24705,2021-11-23 06:05:11.823,0.11569
23995622554,24705,2021-11-23 06:05:11.847,0.11756
23995622555,24705,2021-11-23 06:05:11.867,0.11826
23995622556,24705,2021-11-23 06:05:11.883,0.11854
23995622557,24705,2021-11-23 06:05:11.907,0.11819
23995622558,24705,2021-11-23 06:05:11.927,0.11544
23995622559,24705,2021-11-23 06:05:11.943,0.11676
23995622560,24705,2021-11-23 06:05:11.967,0.11732
23995622561,24705,2021-11-23 06:05:11.993,0.11739
23995622562,24705,2021-11-23 06:05:12.007,0.11752
23995622563,24705,2021-11-23 06:05:12.027,0.11589
23995622564,24705,2021-11-23 06:05:12.047,0.11739
23995622565,24705,2021-11-23 06:05:12.063,0.11843
23995622566,24705,2021-11-23 06:05:12.087,0.11589
23995622567,24705,2021-11-23 06:05:12.103,0.11572
23995622568,24705,2021-11-23 06:05:12.127,0.11736
23995622569,24705,2021-11-23 06:05:12.147,0.11652
23995622570,24705,2021-11-23 06:05:12.163,0.11756
23995622571,24705,2021-11-23 06:05:12.187,0.11544
23995622572,24705,2021-11-23 06:05:12.207,0.11697
23995622573,24705,2021-11-23 06:05:12.227,0.11798
23995622574,24705,2021-11-23 06:05:12.243,0.11464
23995622575,24705,2021-11-23 06:05:12.267,0.11979
23995622576,24705,2021-11-23 06:05:12.297,0.11739
23995622577,24705,2021-11-23 06:05:12.303,0.11659
23995622578,24705,2021-11-23 06:05:12.327,0.11756
23995622579,24705,2021-11-23 06:05:12.347,0.1178
23995622580,24705,2021-11-23 06:05:12.367,0.11826
23995622581,24705,2021-11-23 06:05:12.387,0.11787
23995622582,24705,2021-11-23 06:05:12.407,0.12003
23995622583,24705,2021-11-23 06:05:12.427,0.12038
23995622584,24705,2021-11-23 06:05:12.447,0.11944
23995622585,24705,2021-11-23 06:05:12.467,0.12017
23995622586,24705,2021-11-23 06:05:12.487,0.12017
23995622587,24705,2021-11-23 06:05:12.507,0.11736
23995622588,24705,2021-11-23 06:05:12.527,0.12031
23995622589,24705,2021-11-23 06:05:12.547,0.11697
23995622590,24705,2021-11-23 06:05:12.567,0.11899
23995622591,24705,2021-11-23 06:05:12.597,0.11819
23995622592,24705,2021-11-23 06:05:12.607,0.11975
23995622593,24705,2021-11-23 06:05:12.627,0.12093
23995622594,24705,2021-11-23 06:05:12.647,0.11896
23995622595,24705,2021-11-23 06:05:12.667,0.11975
23995622596,24705,2021-11-23 06:05:12.687,0.12257
23995622597,24705,2021-11-23 06:05:12.707,0.12038
23995622598,24705,2021-11-23 06:05:12.727,0.12142
23995622599,24705,2021-11-23 06:05:12.747,0.11822
23995622600,24705,2021-11-23 06:05:12.763,0.11892
23995622601,24705,2021-11-23 06:05:12.787,0.12069
23995622602,24705,2021-11-23 06:05:12.807,0.12024
23995622603,24705,2021-11-23 06:05:12.823,0.11777
23995622604,24705,2021-11-23 06:05:12.847,0.12069
23995622605,24705,2021-11-23 06:05:12.867,0.1184
23995622606,24705,2021-11-23 06:05:12.897,0.1232
23995622607,24705,2021-11-23 06:05:12.907,0.11687
23995622608,24705,2021-11-23 06:05:12.927,0.11989
23995622609,24705,2021-11-23 06:05:12.947,0.12382
23995622610,24705,2021-11-23 06:05:12.967,0.11916
23995622611,24705,2021-11-23 06:05:12.987,0.11912
23995622612,24705,2021-11-23 06:05:13.007,0.11826
23995622613,24705,2021-11-23 06:05:13.027,0.12072
23995622614,24705,2021-11-23 06:05:13.050,0.11777
23995622615,24705,2021-11-23 06:05:13.067,0.1178
23995622616,24705,2021-11-23 06:05:13.087,0.11798
23995622617,24705,2021-11-23 06:05:13.107,0.12079
23995622618,24705,2021-11-23 06:05:13.127,0.11899
23995622619,24705,2021-11-23 06:05:13.150,0.12052
23995622620,24705,2021-11-23 06:05:13.167,0.11558
23995622621,24705,2021-11-23 06:05:13.187,0.11666
23995622622,24705,2021-11-23 06:05:13.207,0.11773
23995622623,24705,2021-11-23 06:05:13.227,0.11673
23995622624,24705,2021-11-23 06:05:13.247,0.11502
23995622625,24705,2021-11-23 06:05:13.267,0.11763
23995622626,24705,2021-11-23 06:05:13.287,0.11652
23995622627,24705,2021-11-23 06:05:13.307,0.11711
23995622628,24705,2021-11-23 06:05:13.327,0.11871
23995622629,24705,2021-11-23 06:05:13.353,0.11815
23995622630,24705,2021-11-23 06:05:13.367,0.11833
23995622631,24705,2021-11-23 06:05:13.387,0.11993
23995622632,24705,2021-11-23 06:05:13.407,0.11812
23995622633,24705,2021-11-23 06:05:13.427,0.11958
23995622634,24705,2021-11-23 06:05:13.447,0.11923
23995622635,24705,2021-11-23 06:05:13.467,0.11919
23995622636,24705,2021-11-23 06:05:13.487,0.11701
23995622637,24705,2021-11-23 06:05:13.507,0.11808
23995622638,24705,2021-11-23 06:05:13.527,0.11701
23995622639,24705,2021-11-23 06:05:13.547,0.11624
23995622640,24705,2021-11-23 06:05:13.567,0.11541
23995622641,24705,2021-11-23 06:05:13.587,0.11763
23995622642,24705,2021-11-23 06:05:13.607,0.11833
23995622643,24705,2021-11-23 06:05:13.627,0.11892
23995622644,24705,2021-11-23 06:05:13.657,0.11502
23995622645,24705,2021-11-23 06:05:13.667,0.11892
23995622646,24705,2021-11-23 06:05:13.687,0.11815
23995622647,24705,2021-11-23 06:05:13.707,0.11701
23995622648,24705,2021-11-23 06:05:13.727,0.11715
23995622649,24705,2021-11-23 06:05:13.747,0.11583
23995622650,24705,2021-11-23 06:05:13.767,0.11996
23995622651,24705,2021-11-23 06:05:13.783,0.11464
23995622652,24705,2021-11-23 06:05:13.807,0.11829
23995622653,24705,2021-11-23 06:05:13.823,0.11648
23995622654,24705,2021-11-23 06:05:13.843,0.11743
23995622655,24705,2021-11-23 06:05:13.867,0.11812
23995622656,24705,2021-11-23 06:05:13.887,0.11843
23995622657,24705,2021-11-23 06:05:13.907,0.11947
23995622658,24705,2021-11-23 06:05:13.927,0.11829
23995622659,24705,2021-11-23 06:05:13.947,0.11896
23995622660,24705,2021-11-23 06:05:13.967,0.1184
23995622661,24705,2021-11-23 06:05:13.987,0.11885
23995622662,24705,2021-11-23 06:05:14.003,0.11944
23995622663,24705,2021-11-23 06:05:14.027,0.11708
23995622664,24705,2021-11-23 06:05:14.047,0.11871
23995622665,24705,2021-11-23 06:05:14.063,0.11861
23995622666,24705,2021-11-23 06:05:14.087,0.12021
23995622667,24705,2021-11-23 06:05:14.110,0.11958
23995622668,24705,2021-11-23 06:05:14.127,0.11638
23995622669,24705,2021-11-23 06:05:14.143,0.11583
23995622670,24705,2021-11-23 06:05:14.167,0.11736
23995622671,24705,2021-11-23 06:05:14.187,0.11829
23995622672,24705,2021-11-23 06:05:14.207,0.11972
23995622673,24705,2021-11-23 06:05:14.223,0.11673
23995622674,24705,2021-11-23 06:05:14.247,0.11711
23995622675,24705,2021-11-23 06:05:14.267,0.11752
23995622676,24705,2021-11-23 06:05:14.287,0.1194
23995622677,24705,2021-11-23 06:05:14.307,0.11944
23995622678,24705,2021-11-23 06:05:14.327,0.11944
23995622679,24705,2021-11-23 06:05:14.343,0.12511
23995622680,24705,2021-11-23 06:05:14.367,0.12093
23995622681,24705,2021-11-23 06:05:14.387,0.11899
23995622682,24705,2021-11-23 06:05:14.417,0.11923
23995622683,24705,2021-11-23 06:05:14.423,0.11763
23995622684,24705,2021-11-23 06:05:14.447,0.12021
23995622685,24705,2021-11-23 06:05:14.467,0.1168
23995622686,24705,2021-11-23 06:05:14.487,0.11961
23995622687,24705,2021-11-23 06:05:14.503,0.12069
23995622688,24705,2021-11-23 06:05:14.527,0.12
23995622689,24705,2021-11-23 06:05:14.547,0.12079
23995622690,24705,2021-11-23 06:05:14.567,0.11815
23995622691,24705,2021-11-23 06:05:14.587,0.11878
23995622692,24705,2021-11-23 06:05:14.607,0.11673
23995622693,24705,2021-11-23 06:05:14.627,0.11798
23995622694,24705,2021-11-23 06:05:14.647,0.11569
23995622695,24705,2021-11-23 06:05:14.667,0.11589
23995622696,24705,2021-11-23 06:05:14.687,0.11596
23995622697,24705,2021-11-23 06:05:14.720,0.1168
23995622698,24705,2021-11-23 06:05:14.747,0.11766
23995622699,24705,2021-11-23 06:05:14.767,0.11798
23995622700,24705,2021-11-23 06:05:14.787,0.11909
23995622701,24705,2021-11-23 06:05:14.807,0.11732
23995622702,24705,2021-11-23 06:05:14.827,0.11885
23995622703,24705,2021-11-23 06:05:14.847,0.11739
23995622704,24705,2021-11-23 06:05:14.867,0.11791
23995622705,24705,2021-11-23 06:05:14.887,0.11805
23995622706,24705,2021-11-23 06:05:14.903,0.11749
23995622707,24705,2021-11-23 06:05:14.927,0.11815
23995622708,24705,2021-11-23 06:05:14.947,0.1169
23995622709,24705,2021-11-23 06:05:14.963,0.11718
23995622710,24705,2021-11-23 06:05:14.987,0.11808
23995622711,24705,2021-11-23 06:05:15.007,0.11759
23995622712,24705,2021-11-23 06:05:15.027,0.11843
23995622713,24705,2021-11-23 06:05:15.043,0.11687
23995622714,24705,2021-11-23 06:05:15.067,0.1185
23995622715,24705,2021-11-23 06:05:15.087,0.11878
23995622716,24705,2021-11-23 06:05:15.107,0.11555
23995622717,24705,2021-11-23 06:05:15.127,0.11801
23995622718,24705,2021-11-23 06:05:15.147,0.11812
23995622719,24705,2021-11-23 06:05:15.177,0.11759
23995622720,24705,2021-11-23 06:05:15.187,0.11701
23995622721,24705,2021-11-23 06:05:15.207,0.11961
23995622722,24705,2021-11-23 06:05:15.227,0.11725
23995622723,24705,2021-11-23 06:05:15.247,0.11961
23995622724,24705,2021-11-23 06:05:15.267,0.11899
23995622725,24705,2021-11-23 06:05:15.287,0.11961
23995622726,24705,2021-11-23 06:05:15.307,0.12
23995622727,24705,2021-11-23 06:05:15.327,0.12045
23995622728,24705,2021-11-23 06:05:15.347,0.11819
23995622729,24705,2021-11-23 06:05:15.367,0.11652
23995622730,24705,2021-11-23 06:05:15.387,0.11906
23995622731,24705,2021-11-23 06:05:15.407,0.12059
23995622732,24705,2021-11-23 06:05:15.427,0.11937
23995622733,24705,2021-11-23 06:05:15.447,0.11919
23995622734,24705,2021-11-23 06:05:15.473,0.11777
23995622735,24705,2021-11-23 06:05:15.487,0.11937
23995622736,24705,2021-11-23 06:05:15.507,0.12045
23995622737,24705,2021-11-23 06:05:15.527,0.12063
23995622738,24705,2021-11-23 06:05:15.547,0.11958
23995622739,24705,2021-11-23 06:05:15.567,0.11958
23995622740,24705,2021-11-23 06:05:15.587,0.11982
23995622741,24705,2021-11-23 06:05:15.607,0.11909
23995622742,24705,2021-11-23 06:05:15.627,0.12198
23995622743,24705,2021-11-23 06:05:15.647,0.11933
23995622744,24705,2021-11-23 06:05:15.667,0.11871
23995622745,24705,2021-11-23 06:05:15.687,0.11875
23995622746,24705,2021-11-23 06:05:15.707,0.12209
23995622747,24705,2021-11-23 06:05:15.727,0.11819
23995622748,24705,2021-11-23 06:05:15.747,0.11979
23995622749,24705,2021-11-23 06:05:15.777,0.11975
23995622750,24705,2021-11-23 06:05:15.787,0.11875
23995622751,24705,2021-11-23 06:05:15.803,0.11732
23995622752,24705,2021-11-23 06:05:15.827,0.12135
23995622753,24705,2021-11-23 06:05:15.847,0.11899
23995622754,24705,2021-11-23 06:05:15.867,0.11889
23995622755,24705,2021-11-23 06:05:15.883,0.12042
23995622756,24705,2021-11-23 06:05:15.907,0.11944
23995622757,24705,2021-11-23 06:05:15.930,0.11596
23995622758,24705,2021-11-23 06:05:15.947,0.12028
23995622759,24705,2021-11-23 06:05:15.967,0.11829
23995622760,24705,2021-11-23 06:05:15.987,0.11965
23995622761,24705,2021-11-23 06:05:16.003,0.11926
23995622762,24705,2021-11-23 06:05:16.027,0.11912
23995622763,24705,2021-11-23 06:05:16.047,0.11739
23995622764,24705,2021-11-23 06:05:16.067,0.11787
23995622765,24705,2021-11-23 06:05:16.083,0.11826
23995622766,24705,2021-11-23 06:05:16.107,0.11815
23995622767,24705,2021-11-23 06:05:16.127,0.11752
23995622768,24705,2021-11-23 06:05:16.147,0.11847
23995622769,24705,2021-11-23 06:05:16.163,0.11808
23995622770,24705,2021-11-23 06:05:16.187,0.11596
23995622771,24705,2021-11-23 06:05:16.207,0.11749
23995622772,24705,2021-11-23 06:05:16.230,0.11478
23995622773,24705,2021-11-23 06:05:16.247,0.11659
23995622774,24705,2021-11-23 06:05:16.267,0.11975
23995622775,24705,2021-11-23 06:05:16.283,0.11583
23995622776,24705,2021-11-23 06:05:16.307,0.11965
23995622777,24705,2021-11-23 06:05:16.327,0.11864
23995622778,24705,2021-11-23 06:05:16.343,0.11641
23995622779,24705,2021-11-23 06:05:16.367,0.11759
23995622780,24705,2021-11-23 06:05:16.383,0.11655
23995622781,24705,2021-11-23 06:05:16.407,0.11736
23995622782,24705,2021-11-23 06:05:16.427,0.11791
23995622783,24705,2021-11-23 06:05:16.447,0.11694
23995622784,24705,2021-11-23 06:05:16.467,0.11739
23995622785,24705,2021-11-23 06:05:16.487,0.1185
23995622786,24705,2021-11-23 06:05:16.503,0.11808
23995622787,24705,2021-11-23 06:05:16.533,0.11641
23995622788,24705,2021-11-23 06:05:16.547,0.11752
23995622789,24705,2021-11-23 06:05:16.567,0.11627
23995622790,24705,2021-11-23 06:05:16.587,0.11919
23995622791,24705,2021-11-23 06:05:16.607,0.11652
23995622792,24705,2021-11-23 06:05:16.623,0.11746
23995622793,24705,2021-11-23 06:05:16.647,0.11523
23995622794,24705,2021-11-23 06:05:16.663,0.11701
23995622795,24705,2021-11-23 06:05:16.683,0.11944
23995622796,24705,2021-11-23 06:05:16.707,0.1194
23995622797,24705,2021-11-23 06:05:16.727,0.11937
23995622798,24705,2021-11-23 06:05:16.747,0.11889
23995622799,24705,2021-11-23 06:05:16.763,0.1194
23995622800,24705,2021-11-23 06:05:16.787,0.11701
23995622801,24705,2021-11-23 06:05:16.807,0.12065
23995622802,24705,2021-11-23 06:05:16.833,0.1201
23995622803,24705,2021-11-23 06:05:16.847,0.11947
23995622804,24705,2021-11-23 06:05:16.867,0.1184
23995622805,24705,2021-11-23 06:05:16.887,0.11843
23995622806,24705,2021-11-23 06:05:16.907,0.11826
23995622807,24705,2021-11-23 06:05:16.927,0.1178
23995622808,24705,2021-11-23 06:05:16.947,0.11791
23995622809,24705,2021-11-23 06:05:16.967,0.11892
23995622810,24705,2021-11-23 06:05:16.987,0.11882
23995622811,24705,2021-11-23 06:05:17.007,0.12014
23995622812,24705,2021-11-23 06:05:17.023,0.11993
23995622813,24705,2021-11-23 06:05:17.047,0.12076
23995622814,24705,2021-11-23 06:05:17.063,0.11864
23995622815,24705,2021-11-23 06:05:17.087,0.11836
23995622816,24705,2021-11-23 06:05:17.107,0.11843
23995622817,24705,2021-11-23 06:05:17.137,0.11746
23995622818,24705,2021-11-23 06:05:17.147,0.11701
23995622819,24705,2021-11-23 06:05:17.163,0.12118
23995622820,24705,2021-11-23 06:05:17.187,0.11896
23995622821,24705,2021-11-23 06:05:17.207,0.11819
23995622822,24705,2021-11-23 06:05:17.227,0.11871
23995622823,24705,2021-11-23 06:05:17.247,0.12028
23995622824,24705,2021-11-23 06:05:17.267,0.11756
23995622825,24705,2021-11-23 06:05:17.287,0.11836
23995622826,24705,2021-11-23 06:05:17.307,0.11711
23995622827,24705,2021-11-23 06:05:17.327,0.11718
23995622828,24705,2021-11-23 06:05:17.347,0.11722
23995622829,24705,2021-11-23 06:05:17.367,0.11655
23995622830,24705,2021-11-23 06:05:17.387,0.11882
23995622831,24705,2021-11-23 06:05:17.407,0.11648
23995622832,24705,2021-11-23 06:05:17.437,0.12114
23995622833,24705,2021-11-23 06:05:17.447,0.12086
23995622834,24705,2021-11-23 06:05:17.467,0.11882
23995622835,24705,2021-11-23 06:05:17.487,0.11836
23995622836,24705,2021-11-23 06:05:17.507,0.11854
23995622837,24705,2021-11-23 06:05:17.527,0.11906
23995622838,24705,2021-11-23 06:05:17.547,0.11989
23995622839,24705,2021-11-23 06:05:17.567,0.11784
23995622840,24705,2021-11-23 06:05:17.590,0.11833
23995622841,24705,2021-11-23 06:05:17.607,0.11829
23995622842,24705,2021-11-23 06:05:17.627,0.11916
23995622843,24705,2021-11-23 06:05:17.647,0.11906
23995622844,24705,2021-11-23 06:05:17.667,0.11718
23995622845,24705,2021-11-23 06:05:17.687,0.11889
23995622846,24705,2021-11-23 06:05:17.707,0.11882
23995622847,24705,2021-11-23 06:05:17.740,0.11704
23995622848,24705,2021-11-23 06:05:17.743,0.11801
23995622849,24705,2021-11-23 06:05:17.767,0.11634
23995622850,24705,2021-11-23 06:05:17.787,0.11752
23995622851,24705,2021-11-23 06:05:17.807,0.11548
23995622852,24705,2021-11-23 06:05:17.827,0.11826
23995622853,24705,2021-11-23 06:05:17.847,0.11965
23995622854,24705,2021-11-23 06:05:17.867,0.11829
23995622855,24705,2021-11-23 06:05:17.890,0.11784
23995622856,24705,2021-11-23 06:05:17.907,0.1177
23995622857,24705,2021-11-23 06:05:17.927,0.11784
23995622858,24705,2021-11-23 06:05:17.947,0.12042
23995622859,24705,2021-11-23 06:05:17.967,0.11763
23995622860,24705,2021-11-23 06:05:17.987,0.11759
23995622861,24705,2021-11-23 06:05:18.007,0.11798
23995622862,24705,2021-11-23 06:05:18.027,0.1143
23995622863,24705,2021-11-23 06:05:18.047,0.11912
23995622864,24705,2021-11-23 06:05:18.067,0.11687
23995622865,24705,2021-11-23 06:05:18.087,0.11885
23995622866,24705,2021-11-23 06:05:18.107,0.11815
23995622867,24705,2021-11-23 06:05:18.127,0.11729
23995622868,24705,2021-11-23 06:05:18.143,0.1169
23995622869,24705,2021-11-23 06:05:18.167,0.11715
23995622870,24705,2021-11-23 06:05:18.190,0.11708
23995622871,24705,2021-11-23 06:05:18.207,0.11558
23995622872,24705,2021-11-23 06:05:18.223,0.11537
23995622873,24705,2021-11-23 06:05:18.247,0.11885
23995622874,24705,2021-11-23 06:05:18.263,0.11676
23995622875,24705,2021-11-23 06:05:18.287,0.11892
23995622876,24705,2021-11-23 06:05:18.307,0.11896
23995622877,24705,2021-11-23 06:05:18.323,0.11666
23995622878,24705,2021-11-23 06:05:18.343,0.11784
23995622879,24705,2021-11-23 06:05:18.367,0.1194
23995622880,24705,2021-11-23 06:05:18.387,0.11736
23995622881,24705,2021-11-23 06:05:18.407,0.11919
23995622882,24705,2021-11-23 06:05:18.427,0.11899
23995622883,24705,2021-11-23 06:05:18.443,0.12003
23995622884,24705,2021-11-23 06:05:18.467,0.11784
23995622885,24705,2021-11-23 06:05:18.497,0.11704
23995622886,24705,2021-11-23 06:05:18.503,0.11725
23995622887,24705,2021-11-23 06:05:18.527,0.11708
23995622888,24705,2021-11-23 06:05:18.547,0.11749
23995622889,24705,2021-11-23 06:05:18.563,0.11791
23995622890,24705,2021-11-23 06:05:18.587,0.11954
23995622891,24705,2021-11-23 06:05:18.607,0.11725
23995622892,24705,2021-11-23 06:05:18.623,0.11697
23995622893,24705,2021-11-23 06:05:18.647,0.11798
23995622894,24705,2021-11-23 06:05:18.667,0.11801
23995622895,24705,2021-11-23 06:05:18.683,0.11926
23995622896,24705,2021-11-23 06:05:18.707,0.12086
23995622897,24705,2021-11-23 06:05:18.727,0.11683
23995622898,24705,2021-11-23 06:05:18.747,0.1162
23995622899,24705,2021-11-23 06:05:18.767,0.11885
23995622900,24705,2021-11-23 06:05:18.797,0.11805
23995622901,24705,2021-11-23 06:05:18.807,0.1209
23995622902,24705,2021-11-23 06:05:18.827,0.11854
23995622903,24705,2021-11-23 06:05:18.847,0.11885
23995622904,24705,2021-11-23 06:05:18.863,0.11579
23995622905,24705,2021-11-23 06:05:18.887,0.11732
23995622906,24705,2021-11-23 06:05:18.907,0.11826
23995622907,24705,2021-11-23 06:05:18.923,0.11801
23995622908,24705,2021-11-23 06:05:18.953,0.11673
23995622909,24705,2021-11-23 06:05:18.967,0.11961
23995622910,24705,2021-11-23 06:05:18.987,0.11868
23995622911,24705,2021-11-23 06:05:19.007,0.11687
23995622912,24705,2021-11-23 06:05:19.027,0.11634
23995622913,24705,2021-11-23 06:05:19.047,0.11701
23995622914,24705,2021-11-23 06:05:19.067,0.11857
23995622915,24705,2021-11-23 06:05:19.087,0.11749
23995622916,24705,2021-11-23 06:05:19.107,0.11739
23995622917,24705,2021-11-23 06:05:19.127,0.11944
23995622918,24705,2021-11-23 06:05:19.147,0.11899
23995622919,24705,2021-11-23 06:05:19.167,0.1178
23995622920,24705,2021-11-23 06:05:19.187,0.1177
23995622921,24705,2021-11-23 06:05:19.207,0.11933
23995622922,24705,2021-11-23 06:05:19.227,0.11711
23995622923,24705,2021-11-23 06:05:19.253,0.11871
23995622924,24705,2021-11-23 06:05:19.263,0.11613
23995622925,24705,2021-11-23 06:05:19.287,0.11673
23995622926,24705,2021-11-23 06:05:19.303,0.11743
23995622927,24705,2021-11-23 06:05:19.327,0.11683
23995622928,24705,2021-11-23 06:05:19.347,0.11715
23995622929,24705,2021-11-23 06:05:19.367,0.1184
23995622930,24705,2021-11-23 06:05:19.387,0.11708
23995622931,24705,2021-11-23 06:05:19.407,0.11729
23995622932,24705,2021-11-23 06:05:19.427,0.11756
23995622933,24705,2021-11-23 06:05:19.443,0.11909
23995622934,24705,2021-11-23 06:05:19.467,0.11586
23995622935,24705,2021-11-23 06:05:19.487,0.11896
23995622936,24705,2021-11-23 06:05:19.503,0.11885
23995622937,24705,2021-11-23 06:05:19.527,0.11882
23995622938,24705,2021-11-23 06:05:19.553,0.11715
23995622939,24705,2021-11-23 06:05:19.567,0.1169
23995622940,24705,2021-11-23 06:05:19.587,0.1178
23995622941,24705,2021-11-23 06:05:19.607,0.11794
23995622942,24705,2021-11-23 06:05:19.627,0.11499
23995622943,24705,2021-11-23 06:05:19.647,0.11701
23995622944,24705,2021-11-23 06:05:19.667,0.1178
23995622945,24705,2021-11-23 06:05:19.687,0.11861
23995622946,24705,2021-11-23 06:05:19.707,0.11648
23995622947,24705,2021-11-23 06:05:19.727,0.11916
23995622948,24705,2021-11-23 06:05:19.747,0.11634
23995622949,24705,2021-11-23 06:05:19.767,0.11627
23995622950,24705,2021-11-23 06:05:19.787,0.11722
23995622951,24705,2021-11-23 06:05:19.807,0.11613
23995622952,24705,2021-11-23 06:05:19.827,0.11711
23995622953,24705,2021-11-23 06:05:19.853,0.1185
23995622954,24705,2021-11-23 06:05:19.867,0.11857
23995622955,24705,2021-11-23 06:05:19.887,0.11857
23995622956,24705,2021-11-23 06:05:19.907,0.11718
23995622957,24705,2021-11-23 06:05:19.927,0.11965
23995622958,24705,2021-11-23 06:05:19.947,0.11763
23995622959,24705,2021-11-23 06:05:19.967,0.11822
23995622960,24705,2021-11-23 06:05:19.987,0.11777
23995622961,24705,2021-11-23 06:05:20.007,0.11861
23995622962,24705,2021-11-23 06:05:20.027,0.11896
23995622963,24705,2021-11-23 06:05:20.047,0.1177
23995622964,24705,2021-11-23 06:05:20.067,0.11673
23995622965,24705,2021-11-23 06:05:20.087,0.11676
23995622966,24705,2021-11-23 06:05:20.107,0.1178
23995622967,24705,2021-11-23 06:05:20.127,0.11826
23995622968,24705,2021-11-23 06:05:20.157,0.11812
23995622969,24705,2021-11-23 06:05:20.167,0.11847
23995622970,24705,2021-11-23 06:05:20.187,0.11868
23995622971,24705,2021-11-23 06:05:20.207,0.11926
23995622972,24705,2021-11-23 06:05:20.227,0.11857
23995622973,24705,2021-11-23 06:05:20.247,0.11791
23995622974,24705,2021-11-23 06:05:20.267,0.11743
23995622975,24705,2021-11-23 06:05:20.287,0.11676
23995622976,24705,2021-11-23 06:05:20.307,0.11954
23995622977,24705,2021-11-23 06:05:20.323,0.11885
23995622978,24705,2021-11-23 06:05:20.347,0.11627
23995622979,24705,2021-11-23 06:05:20.367,0.11752
23995622980,24705,2021-11-23 06:05:20.383,0.11812
23995622981,24705,2021-11-23 06:05:20.403,0.11725
23995622982,24705,2021-11-23 06:05:20.427,0.1145
23995622983,24705,2021-11-23 06:05:20.457,0.11749
23995622984,24705,2021-11-23 06:05:20.463,0.11829
23995622985,24705,2021-11-23 06:05:20.487,0.11847
23995622986,24705,2021-11-23 06:05:20.507,0.11659
23995622987,24705,2021-11-23 06:05:20.523,0.11961
23995622988,24705,2021-11-23 06:05:20.547,0.11836
23995622989,24705,2021-11-23 06:05:20.567,0.11923
23995622990,24705,2021-11-23 06:05:20.587,0.11982
23995622991,24705,2021-11-23 06:05:20.607,0.12139
23995622992,24705,2021-11-23 06:05:20.630,0.11645
23995622993,24705,2021-11-23 06:05:20.643,0.11812
23995622994,24705,2021-11-23 06:05:20.663,0.11798
23995622995,24705,2021-11-23 06:05:20.687,0.11899
23995622996,24705,2021-11-23 06:05:20.703,0.11697
23995622997,24705,2021-11-23 06:05:20.727,0.11933
23995622998,24705,2021-11-23 06:05:20.757,0.11645
23995622999,24705,2021-11-23 06:05:20.763,0.1162
23995623000,24705,2021-11-23 06:05:20.783,0.1162
23995623001,24705,2021-11-23 06:05:20.803,0.11666
23995623002,24705,2021-11-23 06:05:20.827,0.1161
23995623003,24705,2021-11-23 06:05:20.847,0.11655
23995623004,24705,2021-11-23 06:05:20.863,0.11694
23995623005,24705,2021-11-23 06:05:20.883,0.11613
23995623006,24705,2021-11-23 06:05:20.910,0.11687
23995623007,24705,2021-11-23 06:05:20.927,0.11606
23995623008,24705,2021-11-23 06:05:20.947,0.11683
23995623009,24705,2021-11-23 06:05:20.967,0.11453
23995623010,24705,2021-11-23 06:05:20.983,0.11766
23995623011,24705,2021-11-23 06:05:21.003,0.11701
23995623012,24705,2021-11-23 06:05:21.027,0.11652
23995623013,24705,2021-11-23 06:05:21.047,0.11892
23995623014,24705,2021-11-23 06:05:21.067,0.11725
23995623015,24705,2021-11-23 06:05:21.087,0.11752
23995623016,24705,2021-11-23 06:05:21.107,0.11843
23995623017,24705,2021-11-23 06:05:21.123,0.11729
23995623018,24705,2021-11-23 06:05:21.147,0.1177
23995623019,24705,2021-11-23 06:05:21.167,0.11826
23995623020,24705,2021-11-23 06:05:21.187,0.11801
23995623021,24705,2021-11-23 06:05:21.210,0.11676
23995623022,24705,2021-11-23 06:05:21.227,0.11673
23995623023,24705,2021-11-23 06:05:21.247,0.11766
23995623024,24705,2021-11-23 06:05:21.267,0.11763
23995623025,24705,2021-11-23 06:05:21.287,0.1178
23995623026,24705,2021-11-23 06:05:21.307,0.11576
23995623027,24705,2021-11-23 06:05:21.327,0.11882
23995623028,24705,2021-11-23 06:05:21.347,0.11485
23995623029,24705,2021-11-23 06:05:21.367,0.11791
23995623030,24705,2021-11-23 06:05:21.387,0.11763
23995623031,24705,2021-11-23 06:05:21.407,0.11534
23995623032,24705,2021-11-23 06:05:21.427,0.11822
23995623033,24705,2021-11-23 06:05:21.447,0.11766
23995623034,24705,2021-11-23 06:05:21.467,0.11933
23995623035,24705,2021-11-23 06:05:21.487,0.11655
23995623036,24705,2021-11-23 06:05:21.513,0.1194
23995623037,24705,2021-11-23 06:05:21.527,0.12017
23995623038,24705,2021-11-23 06:05:21.543,0.11464
23995623039,24705,2021-11-23 06:05:21.567,0.11857
23995623040,24705,2021-11-23 06:05:21.587,0.11937
23995623041,24705,2021-11-23 06:05:21.607,0.11729
